dep;pro;can;ciu;area;zona;v00;v01;v02;v03;v04;v05;v06;v07;v081;v082;v083;v09;v10;v11;v12;v14;v15;v18h;v18m;i10v;i13v;v011;claviv;v18t;urb;folio;totpob;tothom;totmuj
9;97;2;2;2;0;0;14;1;5;4;5;4;3;1;3;3;1;3;2;1;5;3;6;5;18;11;1;10;11;2;1157316;11;6;5
9;97;2;2;2;0;0;14;1;5;4;5;4;3;1;3;3;1;3;1;1;5;3;2;1;19;11;1;10;3;2;1157317;3;2;1
9;97;2;2;2;0;0;14;1;5;4;5;4;3;1;3;3;1;3;1;1;5;3;3;2;20;11;1;10;5;2;1157318;5;3;2
9;97;2;2;2;0;0;14;1;5;4;5;4;3;3;4;3;1;3;1;2;5;3;6;5;21;11;1;10;11;2;1157319;11;6;5
9;97;2;2;2;0;0;14;1;5;4;5;4;3;1;3;3;1;2;1;1;5;3;2;4;22;11;1;10;6;2;1157320;6;2;4
9;97;2;2;2;0;0;14;1;5;4;5;4;3;3;4;3;1;2;1;1;5;3;2;4;23;11;1;10;6;2;1157321;6;2;4
9;97;2;2;2;0;0;14;1;5;4;5;4;3;3;4;3;1;2;1;1;5;3;8;2;24;11;1;10;10;2;1157322;10;8;2
9;97;2;2;2;0;0;14;1;5;4;5;4;3;3;4;3;1;2;1;1;5;3;6;4;25;11;1;10;10;2;1157323;10;6;4
9;97;2;2;2;0;0;14;1;5;4;5;4;3;1;3;3;1;3;2;1;5;3;2;3;26;11;1;10;5;2;1157324;5;2;3
9;97;2;2;2;0;0;14;1;5;4;5;4;3;1;3;3;1;2;1;1;5;3;2;4;27;11;1;10;6;2;1157325;6;2;4
9;97;2;2;2;0;0;14;1;5;4;5;4;3;1;3;3;1;2;1;1;5;3;3;2;28;11;1;10;5;2;1157326;5;3;2
9;97;2;2;2;0;0;14;1;5;4;5;4;3;1;3;3;1;2;1;2;5;3;3;4;29;11;1;10;7;2;1157327;7;3;4
9;97;2;2;2;0;0;14;1;5;4;5;4;3;1;3;3;1;2;1;1;5;3;3;3;30;11;1;10;6;2;1157328;6;3;3
9;97;2;2;2;0;0;14;1;5;4;1;4;3;1;3;3;1;5;2;2;5;3;4;5;31;11;1;5;9;2;1157329;9;4;5
9;97;2;2;2;0;0;14;1;5;1;5;4;3;1;3;3;1;3;1;1;5;3;2;2;32;11;1;8;4;2;1157330;4;2;2
9;97;2;2;2;0;0;14;1;5;4;5;4;3;3;4;3;1;2;1;1;5;3;4;5;33;11;1;10;9;2;1157331;9;4;5
9;97;2;2;2;0;0;11;1;5;1;5;4;3;1;3;3;1;3;1;1;5;3;0;6;34;11;1;8;6;2;1157332;6;0;6
9;97;2;2;2;0;0;14;1;5;4;5;4;3;1;3;3;1;2;1;1;5;3;3;2;35;11;1;10;5;2;1157333;5;3;2
9;97;2;2;2;0;0;11;1;5;1;5;4;3;1;3;3;1;3;1;1;5;3;2;1;36;11;1;8;3;2;1157334;3;2;1
9;97;2;2;2;0;0;11;1;5;1;5;4;3;1;3;3;1;3;2;1;5;3;3;2;37;11;1;8;5;2;1157335;5;3;2
9;97;2;2;2;0;0;14;1;5;4;5;4;3;1;3;3;1;2;1;1;5;3;1;1;38;11;1;10;2;2;1157336;2;1;1
9;97;2;2;2;0;0;14;1;5;4;5;4;5;3;4;3;1;2;1;1;5;3;2;2;1;11;1;10;4;2;1157337;4;2;2
9;97;2;2;2;0;0;14;1;5;4;5;4;3;3;4;3;1;3;2;1;5;3;4;5;2;11;1;10;9;2;1157338;9;4;5
9;97;2;2;2;0;0;14;1;5;4;5;4;3;1;3;3;1;3;1;1;5;3;3;3;3;11;1;10;6;2;1157339;6;3;3
9;97;2;2;2;0;0;14;1;5;4;5;4;3;3;4;3;2;2;1;1;5;3;1;0;4;11;1;10;1;2;1157340;1;1;0
9;97;2;2;2;0;0;14;1;5;4;5;4;3;3;4;3;1;3;1;1;5;3;1;4;5;11;1;10;5;2;1157341;5;1;4
9;97;2;2;2;0;0;14;1;5;4;5;4;3;1;3;3;1;3;2;1;5;3;1;3;6;11;1;10;4;2;1157342;4;1;3
9;97;2;2;2;0;0;14;1;5;4;5;4;5;3;4;3;1;3;1;1;5;3;5;3;7;11;1;10;8;2;1157343;8;5;3
9;97;2;2;2;0;0;14;1;5;4;5;4;3;3;4;3;2;2;1;2;5;3;2;3;8;11;1;10;5;2;1157344;5;2;3
9;97;2;2;2;0;0;14;1;5;4;5;4;3;3;4;3;2;1;0;2;5;3;1;0;9;11;1;10;1;2;1157345;1;1;0
9;97;2;2;2;0;0;13;1;5;4;5;4;3;3;4;3;2;1;0;2;5;3;1;0;10;11;1;10;1;2;1157346;1;1;0
9;97;2;2;2;0;0;13;1;5;4;5;4;3;3;4;3;1;1;0;2;5;3;1;0;11;11;1;10;1;2;1157347;1;1;0
9;97;2;2;2;0;0;14;1;5;4;5;4;3;3;4;3;2;1;0;2;5;3;1;0;12;11;1;10;1;2;1157348;1;1;0
9;97;2;2;2;0;0;13;1;5;4;5;4;3;3;4;3;1;2;1;2;5;3;6;1;13;11;1;10;7;2;1157349;7;6;1
9;97;2;2;2;0;0;14;1;5;4;5;4;5;1;3;3;1;2;1;1;5;3;1;4;1;11;1;10;5;2;1157350;5;1;4
9;97;2;2;2;0;0;14;1;5;4;5;4;3;1;3;3;1;2;1;2;5;3;3;3;2;11;1;10;6;2;1157351;6;3;3
9;97;2;2;2;0;0;14;1;5;4;5;4;3;3;4;3;1;3;1;1;5;3;2;3;3;11;1;10;5;2;1157352;5;2;3
9;97;2;2;2;0;0;14;1;5;4;5;4;3;1;3;3;1;3;1;1;5;3;3;6;4;11;1;10;9;2;1157353;9;3;6
9;97;2;2;2;0;0;14;1;5;4;5;4;3;3;4;3;1;2;1;1;5;3;2;2;5;11;1;10;4;2;1157354;4;2;2
9;97;2;2;2;0;0;14;1;5;4;5;4;3;3;4;3;1;2;1;1;5;3;2;6;6;11;1;10;8;2;1157355;8;2;6
9;97;2;2;2;0;0;14;1;5;4;5;4;3;3;4;3;1;2;1;2;5;3;2;1;7;11;1;10;3;2;1157356;3;2;1
9;97;2;2;2;0;0;14;1;5;4;5;4;3;1;3;3;1;3;1;1;5;3;4;1;8;11;1;10;5;2;1157357;5;4;1
9;97;2;2;2;0;0;11;1;5;1;5;4;4;1;3;3;1;2;1;1;5;3;6;3;9;11;1;8;9;2;1157358;9;6;3
9;97;2;2;2;0;0;14;1;5;4;5;4;3;3;4;3;1;2;1;1;5;3;2;4;10;11;1;10;6;2;1157359;6;2;4
9;97;2;2;2;0;0;14;1;5;4;5;4;3;3;4;3;1;3;1;1;5;3;3;1;11;11;1;10;4;2;1157360;4;3;1
9;97;2;2;2;0;0;11;1;5;1;1;4;3;1;3;3;1;4;3;1;5;3;2;5;1;11;1;4;7;2;1157361;7;2;5
9;97;2;2;2;0;0;14;1;5;4;5;4;3;1;3;3;1;3;2;1;5;3;4;3;2;11;1;10;7;2;1157362;7;4;3
9;97;2;2;2;0;0;11;1;5;1;5;4;3;1;3;3;1;2;1;1;5;3;1;2;3;11;1;8;3;2;1157363;3;1;2
9;97;2;2;2;0;0;11;1;5;1;5;4;3;1;3;3;1;4;2;1;5;3;3;4;4;11;1;8;7;2;1157364;7;3;4
9;97;2;2;2;0;0;14;1;5;4;5;4;3;1;3;3;1;3;1;1;5;3;6;2;5;11;1;10;8;2;1157365;8;6;2
9;97;2;2;2;0;0;14;1;5;4;5;4;3;3;4;3;1;2;1;1;5;3;1;3;6;11;1;10;4;2;1157366;4;1;3
9;97;2;2;2;0;0;14;1;5;4;5;4;3;1;3;3;1;3;2;1;5;3;5;4;7;11;1;10;9;2;1157367;9;5;4
9;97;2;2;2;0;0;14;1;5;4;5;4;3;1;3;3;1;3;2;2;5;3;2;2;8;11;1;10;4;2;1157368;4;2;2
9;97;2;2;2;0;0;14;1;5;4;5;4;3;3;4;3;1;2;1;2;5;3;1;2;9;11;1;10;3;2;1157369;3;1;2
9;97;2;2;2;0;0;14;1;5;4;5;4;3;3;4;3;1;2;1;2;5;3;2;1;10;11;1;10;3;2;1157370;3;2;1
9;97;2;2;2;0;0;14;1;5;4;5;4;3;1;3;3;1;3;2;1;5;3;2;5;11;11;1;10;7;2;1157371;7;2;5
9;97;2;2;2;0;0;14;1;5;4;5;4;3;3;4;3;1;3;1;2;5;3;1;3;12;11;1;10;4;2;1157372;4;1;3
9;97;2;2;2;0;0;14;1;5;4;5;4;3;1;3;3;1;3;2;1;5;3;3;4;13;11;1;10;7;2;1157373;7;3;4
9;97;2;2;2;0;0;14;1;5;4;5;4;5;1;3;3;1;3;1;1;5;3;1;1;14;11;1;10;2;2;1157374;2;1;1
9;97;2;2;2;0;0;14;1;5;4;5;4;3;1;3;3;1;2;1;1;5;3;2;3;15;11;1;10;5;2;1157375;5;2;3
9;97;2;2;2;0;0;11;1;5;1;5;4;3;1;3;3;1;4;2;1;5;3;5;4;16;11;1;8;9;2;1157376;9;5;4
9;97;2;2;2;0;0;11;3;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;0;0;1;0;0;2;1157377;;;
9;97;2;2;2;0;0;11;1;1;1;3;2;1;1;3;1;1;3;1;1;5;3;1;5;1;11;1;3;6;2;1157378;6;1;5
9;97;2;2;2;0;0;11;3;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;2;0;1;0;0;2;1157379;;;
9;97;2;2;2;0;0;11;3;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;3;0;1;0;0;2;1157380;;;
9;97;2;2;2;0;0;14;1;5;4;5;4;5;1;3;3;1;2;1;1;5;3;8;9;4;11;1;10;17;2;1157381;17;8;9
9;97;2;2;2;0;0;11;1;5;1;5;4;5;1;3;3;1;4;2;1;5;3;4;2;5;11;1;8;6;2;1157382;6;4;2
9;97;2;2;2;0;0;11;1;5;1;5;4;5;1;3;3;1;3;1;1;5;3;2;3;6;11;1;8;5;2;1157383;5;2;3
9;97;2;2;2;0;0;13;3;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;7;0;1;0;0;2;1157384;;;
9;97;2;2;2;0;0;11;1;5;1;5;4;5;1;3;3;1;3;1;1;5;3;4;4;8;11;1;8;8;2;1157385;8;4;4
9;97;2;2;2;0;0;11;1;5;1;5;4;5;1;3;3;1;3;1;1;5;3;4;3;9;11;1;8;7;2;1157386;7;4;3
9;97;2;2;2;0;0;14;1;5;4;5;4;5;1;3;3;1;2;1;1;5;3;1;2;10;11;1;10;3;2;1157387;3;1;2
9;97;2;2;2;0;0;11;1;5;1;1;4;3;1;3;3;1;2;1;1;5;3;3;3;11;11;1;4;6;2;1157388;6;3;3
9;97;2;2;2;0;0;14;1;5;4;5;4;5;1;3;3;1;2;1;1;5;3;4;6;12;11;1;10;10;2;1157389;10;4;6
9;97;2;2;2;0;0;11;1;5;1;3;4;5;1;3;3;1;6;4;1;5;3;2;6;13;11;1;4;8;2;1157390;8;2;6
9;97;2;2;2;0;0;11;1;5;2;1;4;5;1;3;3;1;4;2;1;5;3;3;3;14;11;1;4;6;2;1157391;6;3;3
9;97;2;2;2;0;0;11;1;5;2;1;4;3;1;3;3;1;3;2;1;5;3;7;5;15;11;1;4;12;2;1157392;12;7;5
9;97;2;2;2;0;0;11;1;5;2;1;4;3;1;3;3;1;3;2;1;5;3;2;5;16;11;1;4;7;2;1157393;7;2;5
9;97;2;2;2;0;0;11;3;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;17;0;1;0;0;2;1157394;;;
9;97;2;2;2;0;0;11;2;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;18;0;1;0;0;2;1157395;;;
9;97;2;2;2;0;0;11;3;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;0;0;1;0;0;2;1157396;;;
9;97;2;2;2;0;0;14;1;6;4;5;4;5;3;4;3;2;2;1;1;1;3;2;3;1;11;1;10;5;2;1157397;5;2;3
9;97;2;2;2;0;0;14;1;6;4;5;4;5;3;4;3;2;1;0;1;1;3;7;3;2;11;1;10;10;2;1157398;10;7;3
9;97;2;2;2;0;0;14;1;6;4;5;4;5;3;4;3;2;1;0;1;1;3;5;4;3;11;1;10;9;2;1157399;9;5;4
9;97;2;2;2;0;0;14;1;6;4;5;4;5;3;4;3;2;3;1;1;1;3;3;1;4;11;1;10;4;2;1157400;4;3;1
9;97;2;2;2;0;0;14;1;6;4;5;4;5;3;4;3;2;1;0;2;1;3;2;1;5;11;1;10;3;2;1157401;3;2;1
9;97;2;2;2;0;0;11;1;2;1;4;4;3;1;3;3;1;3;2;1;5;3;6;0;6;11;1;3;6;2;1157402;6;6;0
9;97;2;2;2;0;0;11;1;5;1;5;4;5;1;3;3;2;3;1;1;5;3;5;2;7;11;1;8;7;2;1157403;7;5;2
9;97;2;2;2;0;0;11;1;2;1;3;4;5;1;3;3;2;2;1;2;5;3;1;3;8;11;1;3;4;2;1157404;4;1;3
9;97;2;2;2;0;0;11;3;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;9;0;1;0;0;2;1157405;;;
9;97;2;2;2;0;0;11;3;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;10;0;1;0;0;2;1157406;;;
9;98;1;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;2;1;1;1;5;2;1;1;11;1;10;3;2;1157407;3;2;1
9;98;1;0;2;0;0;17;8;8;8;8;8;8;8;8;8;8;888;888;8;8;8;3;3;2;1;1;0;6;2;1157408;6;3;3
9;98;1;0;2;0;0;16;8;8;8;8;8;8;8;8;8;8;888;888;8;8;8;2;0;3;1;1;0;2;2;1157409;2;2;0
9;98;1;0;2;0;0;14;1;6;4;1;4;5;3;4;3;2;3;1;1;5;5;1;0;4;11;1;5;1;2;1157410;1;1;0
9;98;1;0;2;0;0;14;3;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;5;0;1;0;0;2;1157411;;;
9;98;1;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;1;0;1;5;5;3;4;6;11;1;10;7;2;1157412;7;3;4
9;98;1;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;1;0;2;5;5;3;11;7;11;1;10;14;2;1157413;14;3;11
9;98;1;0;2;0;0;14;3;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;8;0;1;0;0;2;1157414;;;
9;98;1;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;2;1;2;5;5;3;3;9;11;1;10;6;2;1157415;6;3;3
9;98;1;0;2;0;0;14;3;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;10;0;1;0;0;2;1157416;;;
9;98;1;0;2;0;0;14;3;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;11;0;1;0;0;2;1157417;;;
9;98;1;0;2;0;0;14;3;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;12;0;1;0;0;2;1157418;;;
9;98;1;0;2;0;0;14;3;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;13;0;1;0;0;2;1157419;;;
9;98;1;0;2;0;0;14;3;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;14;0;1;0;0;2;1157420;;;
9;98;1;0;2;0;0;14;3;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;15;0;1;0;0;2;1157421;;;
9;98;1;0;2;0;0;14;3;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;16;0;1;0;0;2;1157422;;;
9;98;1;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;3;1;1;5;5;1;0;17;11;1;10;1;2;1157423;1;1;0
9;98;1;0;2;0;0;17;8;8;8;8;8;8;8;8;8;8;888;888;8;8;8;2;1;18;1;1;0;3;2;1157424;3;2;1
9;98;1;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;2;1;1;5;5;4;1;19;11;1;10;5;2;1157425;5;4;1
9;98;1;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;2;1;1;5;3;1;1;20;11;1;10;2;2;1157426;2;1;1
9;98;1;0;2;0;0;15;1;7;4;5;4;5;3;4;3;2;2;1;1;1;5;4;2;21;11;1;10;6;2;1157427;6;4;2
9;98;1;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;2;1;2;1;5;4;4;22;11;1;10;8;2;1157428;8;4;4
9;98;1;0;2;0;0;14;1;5;4;6;4;5;1;3;3;2;3;1;1;1;5;2;2;23;11;1;10;4;2;1157429;4;2;2
9;98;1;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;1;0;2;1;5;1;0;24;11;1;10;1;2;1157430;1;1;0
9;98;1;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;3;1;1;5;5;1;2;25;11;1;10;3;2;1157431;3;1;2
9;98;1;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;2;1;1;5;5;3;3;26;11;1;10;6;2;1157432;6;3;3
9;98;1;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;2;1;1;5;5;2;0;27;11;1;10;2;2;1157433;2;2;0
9;98;1;0;2;0;0;14;3;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;28;0;1;0;0;2;1157434;;;
9;98;1;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;2;1;1;5;5;6;4;29;11;1;10;10;2;1157435;10;6;4
9;98;1;0;2;0;0;14;3;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;30;0;1;0;0;2;1157436;;;
9;98;1;0;2;0;0;14;3;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;31;0;1;0;0;2;1157437;;;
9;98;1;0;2;0;0;14;3;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;32;0;1;0;0;2;1157438;;;
9;98;1;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;2;1;2;1;5;4;1;33;11;1;10;5;2;1157439;5;4;1
9;98;1;0;2;0;0;14;1;6;4;5;4;5;3;4;3;2;1;0;2;1;5;1;2;34;11;1;10;3;2;1157440;3;1;2
9;98;1;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;2;1;1;5;5;4;4;35;11;1;10;8;2;1157441;8;4;4
9;98;1;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;2;1;1;1;5;4;4;1;11;1;10;8;2;1157442;8;4;4
9;98;1;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;2;1;2;1;5;1;1;2;11;1;10;2;2;1157443;2;1;1
9;98;1;0;2;0;0;14;1;6;4;6;4;3;3;4;3;2;2;1;1;1;5;7;4;3;11;1;10;11;2;1157444;11;7;4
9;98;1;0;2;0;0;14;1;6;4;6;4;3;3;4;3;2;1;0;2;5;3;6;0;4;11;1;10;6;2;1157445;6;6;0
9;98;1;0;2;0;0;15;1;7;4;6;4;5;3;4;3;2;1;0;2;5;5;1;1;5;11;1;10;2;2;1157446;2;1;1
9;98;1;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;2;1;1;5;5;4;2;6;11;1;10;6;2;1157447;6;4;2
9;98;1;0;2;0;0;14;3;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;7;0;1;0;0;2;1157448;;;
9;98;1;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;1;0;1;5;5;2;2;8;11;1;10;4;2;1157449;4;2;2
9;98;1;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;2;1;1;5;5;1;0;9;11;1;10;1;2;1157450;1;1;0
9;98;1;0;2;0;0;14;3;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;10;0;1;0;0;2;1157451;;;
9;98;1;0;2;0;0;14;3;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;11;0;1;0;0;2;1157452;;;
9;98;1;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;2;1;1;5;5;5;4;12;11;1;10;9;2;1157453;9;5;4
9;98;1;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;2;1;1;5;5;1;1;13;11;1;10;2;2;1157454;2;1;1
9;98;1;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;2;1;2;5;5;2;2;14;11;1;10;4;2;1157455;4;2;2
9;98;1;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;1;0;2;5;5;1;0;15;11;1;10;1;2;1157456;1;1;0
9;98;1;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;2;1;1;5;5;1;1;16;11;1;10;2;2;1157457;2;1;1
9;98;1;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;2;1;1;5;5;1;0;17;11;1;10;1;2;1157458;1;1;0
9;98;1;0;2;0;0;14;1;6;4;5;4;5;1;3;3;2;3;1;1;5;5;5;4;18;11;1;10;9;2;1157459;9;5;4
9;98;1;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;2;1;1;5;5;3;0;19;11;1;10;3;2;1157460;3;3;0
9;98;1;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;2;1;1;5;5;6;2;1;11;1;10;8;2;1157461;8;6;2
9;98;1;0;2;0;0;17;8;8;8;8;8;8;8;8;8;8;888;888;8;8;8;4;0;2;1;1;0;4;2;1157462;4;4;0
9;98;1;0;2;0;0;16;8;8;8;8;8;8;8;8;8;8;888;888;8;8;8;4;3;3;1;1;0;7;2;1157463;7;4;3
9;98;1;0;2;0;0;16;8;8;8;8;8;8;8;8;8;8;888;888;8;8;8;1;0;4;1;1;0;1;2;1157464;1;1;0
9;98;1;0;2;0;0;16;8;8;8;8;8;8;8;8;8;8;888;888;8;8;8;5;2;5;1;1;0;7;2;1157465;7;5;2
9;98;1;0;2;0;0;16;8;8;8;8;8;8;8;8;8;8;888;888;8;8;8;2;2;6;1;1;0;4;2;1157466;4;2;2
9;98;1;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;2;1;2;5;5;4;1;7;11;1;10;5;2;1157467;5;4;1
9;98;1;0;2;0;0;14;3;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;8;0;1;0;0;2;1157468;;;
9;98;1;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;2;1;2;5;5;3;4;9;11;1;10;7;2;1157469;7;3;4
9;98;1;0;2;0;0;14;3;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;10;0;1;0;0;2;1157470;;;
9;98;1;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;2;1;2;5;5;5;3;11;11;1;10;8;2;1157471;8;5;3
9;98;1;0;2;0;0;14;3;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;12;0;1;0;0;2;1157472;;;
9;98;1;0;2;0;0;15;1;7;4;5;4;5;3;4;3;2;1;0;2;1;5;7;3;13;11;1;10;10;2;1157473;10;7;3
9;98;1;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;2;1;2;5;5;1;0;14;11;1;10;1;2;1157474;1;1;0
9;98;1;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;2;1;1;5;5;2;3;15;11;1;10;5;2;1157475;5;2;3
9;98;1;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;2;1;1;5;5;3;8;16;11;1;10;11;2;1157476;11;3;8
9;98;1;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;2;1;1;5;5;2;2;17;11;1;10;4;2;1157477;4;2;2
9;98;1;0;2;0;0;14;1;6;4;5;4;5;1;3;3;2;2;1;1;5;5;2;0;18;11;1;10;2;2;1157478;2;2;0
9;98;1;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;2;1;1;5;5;2;0;19;11;1;10;2;2;1157479;2;2;0
9;98;1;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;2;1;1;5;5;1;0;20;11;1;10;1;2;1157480;1;1;0
9;98;1;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;2;1;2;5;5;2;0;21;11;1;10;2;2;1157481;2;2;0
9;98;1;0;2;0;0;14;3;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;22;0;1;0;0;2;1157482;;;
9;98;1;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;2;1;1;5;5;2;4;23;11;1;10;6;2;1157483;6;2;4
9;98;1;0;2;0;0;14;3;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;1;0;1;0;0;2;1157484;;;
9;98;1;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;2;1;2;1;5;4;5;2;11;1;10;9;2;1157485;9;4;5
9;98;1;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;2;1;1;1;5;7;2;3;11;1;10;9;2;1157486;9;7;2
9;98;1;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;2;1;2;1;5;4;2;4;11;1;10;6;2;1157487;6;4;2
9;98;1;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;2;1;1;5;5;2;1;5;11;1;10;3;2;1157488;3;2;1
9;98;1;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;3;2;1;5;5;7;4;6;11;1;10;11;2;1157489;11;7;4
9;98;1;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;4;3;1;1;5;6;4;7;11;1;10;10;2;1157490;10;6;4
9;98;1;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;2;1;1;1;5;2;2;8;11;1;10;4;2;1157491;4;2;2
9;98;1;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;2;1;1;1;5;4;4;9;11;1;10;8;2;1157492;8;4;4
9;98;1;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;2;1;1;1;5;1;1;10;11;1;10;2;2;1157493;2;1;1
9;98;1;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;2;1;1;5;5;3;3;11;11;1;10;6;2;1157494;6;3;3
9;98;1;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;2;1;1;5;5;3;3;12;11;1;10;6;2;1157495;6;3;3
9;98;1;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;2;1;1;5;5;1;1;13;11;1;10;2;2;1157496;2;1;1
9;98;1;0;2;0;0;14;3;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;14;0;1;0;0;2;1157497;;;
9;98;1;0;2;0;0;14;3;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;15;0;1;0;0;2;1157498;;;
9;98;1;0;2;0;0;14;3;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;16;0;1;0;0;2;1157499;;;
9;98;1;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;1;0;2;5;5;2;3;17;11;1;10;5;2;1157500;5;2;3
9;98;1;0;2;0;0;14;3;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;1;0;1;0;0;2;1157501;;;
9;98;1;0;2;0;0;14;3;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;2;0;1;0;0;2;1157502;;;
9;98;1;0;2;0;0;14;3;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;3;0;1;0;0;2;1157503;;;
9;98;1;0;2;0;0;14;3;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;4;0;1;0;0;2;1157504;;;
9;98;1;0;2;0;0;14;3;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;5;0;1;0;0;2;1157505;;;
9;98;1;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;2;1;2;5;5;5;1;6;11;1;10;6;2;1157506;6;5;1
9;98;1;0;2;0;0;14;3;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;7;0;1;0;0;2;1157507;;;
9;98;1;0;2;0;0;14;3;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;8;0;1;0;0;2;1157508;;;
9;98;1;0;2;0;0;14;3;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;9;0;1;0;0;2;1157509;;;
